timestamp,latitude,longitude,road_type,max_speed_kmh,current_speed_kmh,congestion_index,congestion_level,temperature_c,humidity_percent,wind_speed_kmh,precipitation_mm,visibility_km,weather_condition,is_weekend,is_rush_hour
2026-01-24 14:30:00,40.698769531467065,-74.02912317285015,City_Street,40,34.1,0.147,Low,20.1,90,29.8,0.0,12.1,Clear,1,0
2026-01-24 14:45:00,40.68600256851117,-74.05028203610767,Arterial,60,25.0,0.583,Heavy,22.1,83,24.0,4.2,2.7,Snow,1,0
2026-01-24 15:00:00,40.68054191231486,-74.03111195699375,Residential,30,21.5,0.283,Moderate,22.0,78,34.3,0.0,14.8,Clear,1,0
2026-01-24 15:15:00,40.668613664029685,-74.04478106895633,Residential,30,11.9,0.603,Heavy,12.3,97,33.3,10.1,2.8,Snow,1,0
2026-01-24 15:30:00,40.68847997998337,-74.03540328361996,Highway,90,62.6,0.304,Moderate,18.4,75,24.3,0.0,13.0,Cloudy,1,0
2026-01-24 15:45:00,40.69585754904305,-74.05142601075072,Residential,30,20.1,0.33,Moderate,20.6,56,11.7,1.7,6.7,Rain,1,0
2026-01-24 16:00:00,40.6932686246309,-74.04963088827547,Highway,90,75.9,0.157,Low,18.2,82,27.0,0.0,9.2,Clear,1,0
2026-01-24 16:15:00,40.678512086665584,-74.03284279992928,Residential,30,15.4,0.487,Moderate,20.6,89,13.8,22.6,1.6,Heavy Rain,1,0
2026-01-24 16:30:00,40.66982500626205,-74.04185686194613,City_Street,40,28.0,0.3,Moderate,20.9,78,14.6,5.2,4.8,Rain,1,0
2026-01-24 16:45:00,40.67720686080742,-74.04715005625228,City_Street,40,33.0,0.175,Low,14.8,76,20.4,0.0,8.3,Clear,1,0
2026-01-24 17:00:00,40.66390159142483,-74.0476981562183,City_Street,40,23.4,0.415,Moderate,9.9,72,5.3,5.5,4.3,Rain,1,0
2026-01-24 17:15:00,40.661863086492566,-74.05818392848481,Residential,30,23.4,0.22,Low,20.7,66,19.5,0.0,9.9,Cloudy,1,0
2026-01-24 17:30:00,40.678760691197205,-74.03127124292732,Arterial,60,50.7,0.155,Low,18.9,65,18.6,0.0,12.3,Cloudy,1,0
2026-01-24 17:45:00,40.66597884248601,-74.04150186883778,Highway,90,63.5,0.294,Moderate,23.6,57,5.1,0.0,10.7,Clear,1,0
2026-01-24 18:00:00,40.68693539713345,-74.03783287580609,City_Street,40,34.2,0.145,Low,24.2,55,20.6,0.0,9.0,Cloudy,1,0
2026-01-24 18:15:00,40.68015952573602,-74.03399598432809,Arterial,60,46.6,0.223,Low,18.4,52,7.7,0.0,9.2,Cloudy,1,0
2026-01-24 18:30:00,40.680934341892524,-74.0463751736556,Arterial,60,39.9,0.335,Moderate,16.2,100,14.8,5.5,7.5,Rain,1,0
2026-01-24 18:45:00,40.675608829901215,-74.0623425226715,Highway,90,66.0,0.267,Moderate,22.6,20,11.1,0.0,12.2,Clear,1,0
2026-01-24 19:00:00,40.675687722614576,-74.03797201049504,Highway,90,90.0,0.0,Low,18.7,39,14.2,0.0,14.9,Cloudy,1,0
2026-01-24 19:15:00,40.684261083053656,-74.03993088887538,Highway,90,43.4,0.518,Moderate,18.2,62,24.6,12.8,1.3,Heavy Rain,1,0
2026-01-24 19:30:00,40.68449774523308,-74.0362789776121,Residential,30,13.9,0.537,Moderate,18.0,80,17.4,10.8,2.4,Snow,1,0
2026-01-24 19:45:00,40.6808479686838,-74.0267382748372,Residential,30,23.1,0.23,Low,20.8,44,14.7,0.0,9.9,Clear,1,0
2026-01-24 20:00:00,40.67367591681648,-74.04100505746419,Arterial,60,24.8,0.587,Heavy,15.4,76,27.2,5.9,1.8,Snow,1,0
2026-01-24 20:15:00,40.67468845943146,-74.04761953174867,City_Street,40,37.7,0.057,Low,20.2,44,34.1,0.0,11.6,Cloudy,1,0
2026-01-24 20:30:00,40.66927054462306,-74.0430972783745,Highway,90,87.0,0.033,Low,10.7,54,32.4,0.0,9.7,Cloudy,1,0
2026-01-24 20:45:00,40.663905366315866,-74.03968075128252,Arterial,60,42.2,0.297,Moderate,12.7,56,9.7,1.5,7.6,Rain,1,0
2026-01-24 21:00:00,40.66969480748587,-74.02576691336637,City_Street,40,16.5,0.588,Heavy,9.9,65,15.7,9.1,2.4,Snow,1,0
2026-01-24 21:15:00,40.68100089870692,-74.02824135927595,Highway,90,73.7,0.181,Low,31.0,69,24.0,0.0,12.2,Cloudy,1,0
2026-01-24 21:30:00,40.67138879106724,-74.03723336005284,Highway,90,79.9,0.112,Low,22.9,52,28.9,0.0,9.6,Cloudy,1,0
2026-01-24 21:45:00,40.66654284740238,-74.02144886021753,Highway,90,46.5,0.483,Moderate,19.2,80,29.4,7.1,2.8,Snow,1,0
2026-01-24 22:00:00,40.65543407326824,-74.03551066546271,City_Street,40,36.6,0.085,Low,20.7,49,17.4,0.0,10.0,Cloudy,1,0
2026-01-24 22:15:00,40.6590106040743,-74.02854644544831,City_Street,40,37.7,0.057,Low,16.2,55,12.0,0.0,11.8,Clear,1,0
2026-01-24 22:30:00,40.67054813296738,-74.03756424424566,Highway,90,74.3,0.174,Low,25.4,52,13.3,0.0,10.4,Cloudy,1,0
2026-01-24 22:45:00,40.67389570543354,-74.040236315883,Arterial,60,56.0,0.067,Low,18.4,68,30.7,0.0,9.7,Cloudy,1,0
2026-01-24 23:00:00,40.65986908962748,-74.02292481288741,Highway,90,74.2,0.176,Low,18.0,68,26.4,3.5,7.3,Rain,1,0
2026-01-24 23:15:00,40.67588202977398,-74.03681642261934,Residential,30,29.0,0.033,Low,16.0,64,21.1,0.0,11.6,Cloudy,1,0
2026-01-24 23:30:00,40.66468643973801,-74.03370796802218,City_Street,40,29.6,0.26,Moderate,15.6,88,11.2,3.5,4.0,Rain,1,0
2026-01-24 23:45:00,,,Arterial,60,40.7,0.322,Moderate,13.4,62,5.5,3.3,7.1,Rain,1,0
2026-01-25 00:00:00,40.68554484748423,-74.03842199554899,Residential,30,24.9,0.17,Low,17.3,55,21.9,0.0,14.4,Cloudy,1,0
2026-01-25 00:15:00,40.66114462035046,-74.02924694212473,Arterial,60,50.9,0.152,Low,13.0,67,27.4,1.9,7.6,Rain,1,0
2026-01-25 00:30:00,40.67619318001194,-74.0324904823111,Highway,90,88.5,0.017,Low,20.3,69,6.4,0.0,11.2,Cloudy,1,0
2026-01-25 00:45:00,40.671537203273296,-74.02518530098746,Highway,90,38.2,0.576,Heavy,10.0,82,20.1,11.9,0.6,Snow,1,0
2026-01-25 01:00:00,40.66227947761697,-74.02700736376217,City_Street,40,39.0,0.025,Low,24.4,67,29.4,0.0,11.3,Clear,1,0
2026-01-25 01:15:00,40.667393197278244,-74.0277493874806,Arterial,60,60.0,0.0,Low,20.6,41,13.8,0.0,14.8,Clear,1,0
2026-01-25 01:30:00,40.66029527496479,-74.04460479067741,City_Street,40,23.3,0.417,Moderate,12.8,93,15.6,8.1,3.0,Heavy Rain,1,0
2026-01-25 01:45:00,40.6641814558682,-74.02587972927,Arterial,60,50.1,0.165,Low,18.7,73,9.5,0.0,12.8,Cloudy,1,0
2026-01-25 02:00:00,,,Residential,30,15.1,0.497,Moderate,4.7,100,4.4,15.0,2.4,Heavy Rain,1,0
2026-01-25 02:15:00,40.68927774272879,-74.02950671020893,Residential,30,26.1,0.13,Low,9.5,60,26.0,0.0,13.8,Cloudy,1,0
2026-01-25 02:30:00,40.66755187693922,-74.04382540144736,Residential,30,23.6,0.213,Low,15.2,62,11.3,0.0,11.0,Cloudy,1,0
2026-01-25 02:45:00,40.670642014308,-74.02490780893179,Residential,30,24.7,0.177,Low,22.1,61,3.7,0.0,11.5,Clear,1,0
2026-01-25 03:00:00,40.65938539910035,-74.01843984194198,Residential,30,30.0,0.0,Low,25.2,42,6.6,0.0,11.9,Clear,1,0
2026-01-25 03:15:00,40.67499414515612,-74.02446589991321,Highway,90,79.0,0.122,Low,22.9,43,11.6,0.0,11.1,Clear,1,0
2026-01-25 03:30:00,40.660715581528564,-74.01707089763542,Highway,90,70.9,0.212,Low,6.8,64,12.5,4.6,6.7,Rain,1,0
2026-01-25 03:45:00,40.65280169517151,-74.03232567452702,City_Street,40,31.5,0.213,Low,16.4,96,33.4,0.0,9.9,Cloudy,1,0
2026-01-25 04:00:00,40.6667531780998,-74.01185762093945,Arterial,60,60.0,0.0,Low,18.0,66,16.7,0.0,13.0,Clear,1,0
2026-01-25 04:15:00,40.672244880754675,-74.0249846739852,Highway,90,88.5,0.017,Low,16.5,50,8.7,0.0,14.7,Cloudy,1,0
2026-01-25 04:30:00,40.66006605054615,-74.03141546943992,Residential,30,24.6,0.18,Low,9.4,65,21.3,7.4,4.0,Rain,1,0
2026-01-25 04:45:00,40.671120714194686,-74.00433493138377,City_Street,40,24.2,0.395,Moderate,9.1,82,18.4,15.8,1.6,Heavy Rain,1,0
2026-01-25 05:00:00,40.674406580419216,-74.01753084038143,Highway,90,71.5,0.206,Low,22.5,64,18.2,0.0,14.6,Cloudy,1,0
2026-01-25 05:15:00,40.661749266879944,-74.00327782631595,City_Street,40,40.0,0.0,Low,8.2,61,29.4,0.0,10.2,Cloudy,1,0
2026-01-25 05:30:00,40.67369397621255,-74.02103411126164,Highway,90,85.2,0.053,Low,17.9,70,6.8,0.0,12.7,Clear,1,0
2026-01-25 05:45:00,40.65886121527035,-74.01777010089553,Arterial,60,55.9,0.068,Low,19.3,66,6.0,0.0,14.1,Cloudy,1,0
2026-01-25 06:00:00,40.66071977197418,-74.02734250805526,Residential,30,21.7,0.277,Moderate,21.7,51,2.6,4.6,7.8,Rain,1,0
2026-01-25 06:15:00,40.66591617403897,-74.01698831136069,Residential,30,16.7,0.443,Moderate,15.5,86,15.2,0.0,1.1,Fog,1,0
2026-01-25 06:30:00,40.66135122516791,-74.02185419947358,Residential,30,14.6,0.513,Moderate,18.5,100,6.3,23.8,2.7,Heavy Rain,1,0
2026-01-25 06:45:00,40.66325850455749,-74.00744671803174,Residential,30,23.3,0.223,Low,22.4,65,19.4,4.3,5.5,Rain,1,0
2026-01-25 07:00:00,40.66438927390845,-74.02648074312195,City_Street,40,40.0,0.0,Low,19.7,33,11.5,0.0,14.6,Cloudy,1,0
2026-01-25 07:15:00,40.67293232038655,-74.02188351305924,Residential,30,23.0,0.233,Low,32.6,46,19.4,0.0,9.5,Cloudy,1,0
2026-01-25 07:30:00,40.66919506537804,-74.02386408052092,City_Street,40,40.0,0.0,Low,18.7,25,11.7,0.0,12.7,Clear,1,0
2026-01-25 07:45:00,40.66298130617003,-74.03271837444555,Highway,90,56.3,0.374,Moderate,24.8,51,34.2,0.0,1.0,Fog,1,0
2026-01-25 08:00:00,40.65509929259219,-74.00627023932813,Arterial,60,56.0,0.067,Low,27.6,56,28.5,0.0,13.8,Clear,1,0
2026-01-25 08:15:00,40.656078620211716,-74.01295680858676,City_Street,40,27.1,0.323,Moderate,10.8,62,19.8,2.7,5.5,Rain,1,0
2026-01-25 08:30:00,40.67144053199532,-74.03045490991825,Residential,30,29.0,0.033,Low,14.6,66,33.3,0.0,10.5,Clear,1,0
2026-01-25 08:45:00,40.66897705631921,-73.99514884069502,Residential,30,24.3,0.19,Low,28.4,69,20.7,0.0,8.2,Clear,1,0
2026-01-25 09:00:00,40.65982451657523,-74.00983470608936,Highway,90,44.3,0.508,Moderate,16.5,98,30.1,13.3,1.7,Heavy Rain,1,0
2026-01-25 09:15:00,40.6606920353253,-74.02982196146965,Arterial,60,52.5,0.125,Low,23.5,45,11.2,0.0,13.4,Clear,1,0
2026-01-25 09:30:00,40.66030635622228,-74.00378581930538,Residential,30,27.5,0.083,Low,24.0,76,7.6,0.0,13.3,Cloudy,1,0
2026-01-25 09:45:00,40.66181602305596,-74.0105549769774,City_Street,40,39.5,0.012,Low,24.8,64,25.9,0.0,11.2,Clear,1,0
2026-01-25 10:00:00,40.65470000096699,-74.00557592923776,Residential,30,19.8,0.34,Moderate,12.2,82,30.3,7.5,7.1,Rain,1,0
2026-01-25 10:15:00,40.65402983390038,-74.03250931363598,City_Street,40,33.4,0.165,Low,14.4,52,9.4,1.3,7.0,Rain,1,0
2026-01-25 10:30:00,40.66197651101192,-74.0037883569432,City_Street,40,37.2,0.07,Low,14.1,72,19.8,0.0,12.5,Clear,1,0
2026-01-25 10:45:00,40.65596206730435,-74.01863647426207,Residential,30,28.4,0.053,Low,16.3,44,31.3,0.0,12.8,Clear,1,0
2026-01-25 11:00:00,40.661312500149684,-74.0158184404671,Highway,90,75.7,0.159,Low,16.0,72,16.7,0.0,13.0,Cloudy,1,0
2026-01-25 11:15:00,40.66798711686432,-74.00317887929744,City_Street,40,17.5,0.562,Heavy,19.8,60,28.1,10.6,1.9,Snow,1,0
2026-01-25 11:30:00,40.66733684937488,-74.00383787449329,Residential,30,18.3,0.39,Moderate,24.4,87,3.5,0.0,1.1,Fog,1,0
2026-01-25 11:45:00,40.66629155746031,-74.02170642617773,Arterial,60,51.2,0.147,Low,29.6,57,8.5,0.0,14.0,Cloudy,1,0
2026-01-25 12:00:00,40.65592412840231,-74.00664400546229,Arterial,60,25.7,0.572,Heavy,21.2,62,24.7,11.6,2.5,Snow,1,0
2026-01-25 12:15:00,40.671545012055134,-73.99936017036192,Arterial,60,43.8,0.27,Moderate,19.3,72,3.1,0.0,12.6,Clear,1,0
2026-01-25 12:30:00,40.65827958547321,-74.00251351741147,Arterial,60,38.8,0.353,Moderate,15.7,72,34.7,7.0,5.0,Rain,1,0
2026-01-25 12:45:00,40.6615138341299,-74.01039267416292,Highway,90,63.0,0.3,Moderate,19.9,53,27.0,0.0,11.1,Clear,1,0
2026-01-25 13:00:00,40.6613923928655,-73.99986663787935,City_Street,40,27.8,0.305,Moderate,15.9,55,32.6,0.0,14.2,Clear,1,0
2026-01-25 13:15:00,,,Arterial,60,19.4,0.677,Heavy,18.9,88,10.4,6.1,1.9,Snow,1,0
2026-01-25 13:30:00,40.66884246680597,-74.00431810257454,City_Street,40,15.5,0.613,Heavy,14.9,87,5.7,6.9,2.1,Snow,1,0
2026-01-25 13:45:00,40.67505965977124,-74.00165283753175,Arterial,60,49.1,0.182,Low,25.8,61,16.0,0.0,10.2,Clear,1,0
2026-01-25 14:00:00,40.666250461071854,-74.01434851281917,Highway,90,69.8,0.224,Low,29.4,50,5.8,0.0,10.2,Clear,1,0
2026-01-25 14:15:00,40.639704240741494,-73.99405601775352,Arterial,60,39.2,0.347,Moderate,14.7,57,16.1,0.0,14.2,Cloudy,1,0
2026-01-25 14:30:00,40.66437998899021,-74.01118276496253,Highway,90,60.7,0.326,Moderate,15.3,52,11.4,0.0,8.4,Clear,1,0
2026-01-25 14:45:00,40.671624813935104,-74.00939284475474,Highway,90,71.6,0.204,Low,18.6,79,22.0,0.0,10.4,Clear,1,0
2026-01-25 15:00:00,40.66809712802992,-74.00034382890652,City_Street,40,25.7,0.358,Moderate,17.0,39,13.6,0.0,10.0,Cloudy,1,0
2026-01-25 15:15:00,40.665375068612576,-74.00330784253055,City_Street,40,30.7,0.233,Low,22.4,40,5.4,0.0,10.7,Cloudy,1,0
2026-01-25 15:30:00,40.651923799937265,-73.9914472075121,Arterial,60,40.7,0.322,Moderate,11.9,40,2.2,0.0,9.9,Cloudy,1,0
2026-01-25 15:45:00,40.65763692668153,-74.00719096509104,City_Street,40,21.7,0.458,Moderate,6.9,68,31.5,1.8,7.6,Rain,1,0
2026-01-25 16:00:00,40.65551734181091,-73.98509798951001,Highway,90,60.9,0.323,Moderate,23.6,51,34.6,0.0,13.6,Cloudy,1,0
2026-01-25 16:15:00,40.64859236128905,-73.99944767576275,City_Street,40,28.4,0.29,Moderate,23.3,82,8.9,0.0,12.6,Clear,1,0
2026-01-25 16:30:00,40.650404485019585,-73.98590398736906,City_Street,40,29.0,0.275,Moderate,21.8,83,2.6,0.0,9.6,Clear,1,0
2026-01-25 16:45:00,40.66186792762619,-74.00515947060066,City_Street,40,27.1,0.323,Moderate,16.3,100,6.9,7.1,5.8,Rain,1,0
2026-01-25 17:00:00,40.66567385132444,-73.99911624301642,Residential,30,22.0,0.267,Moderate,15.9,70,33.9,0.0,8.3,Clear,1,0
2026-01-25 17:15:00,40.67727794361104,-73.99982910968167,Arterial,60,48.9,0.185,Low,8.3,52,6.8,0.0,9.4,Cloudy,1,0
2026-01-25 17:30:00,40.67271479356329,-73.99030287958279,Residential,30,22.3,0.257,Moderate,11.2,73,18.6,0.0,14.6,Clear,1,0
2026-01-25 17:45:00,40.66044949423384,-74.00982199249664,City_Street,40,32.6,0.185,Low,21.1,56,17.0,0.0,11.4,Cloudy,1,0
2026-01-25 18:00:00,40.688695436205194,-73.99038462072514,City_Street,40,29.5,0.262,Moderate,22.0,31,22.5,0.0,9.8,Clear,1,0
2026-01-25 18:15:00,40.66311666613777,-74.00605384556825,Residential,30,24.5,0.183,Low,17.5,60,18.1,0.0,12.8,Cloudy,1,0
2026-01-25 18:30:00,40.65734093501159,-74.00344221077553,Residential,30,19.3,0.357,Moderate,28.6,55,7.0,0.0,8.0,Clear,1,0
2026-01-25 18:45:00,40.67208336351882,-73.99754246223586,Residential,30,11.6,0.613,Heavy,6.0,68,19.7,3.9,2.2,Snow,1,0
2026-01-25 19:00:00,40.67600717087372,-73.98611494109326,City_Street,40,35.2,0.12,Low,17.1,88,28.2,0.0,14.4,Clear,1,0
2026-01-25 19:15:00,40.66311462106322,-73.99209253784011,City_Street,40,32.1,0.198,Low,17.1,50,20.8,0.0,15.0,Clear,1,0
2026-01-25 19:30:00,40.67003101238909,-74.00283246280587,Highway,90,69.1,0.232,Low,18.8,83,33.8,0.0,10.4,Cloudy,1,0
2026-01-25 19:45:00,40.67287012855608,-73.99000013128665,City_Street,40,23.5,0.412,Moderate,13.9,87,5.2,18.4,2.7,Heavy Rain,1,0
2026-01-25 20:00:00,40.65489948017558,-73.99936348796486,Residential,30,25.6,0.147,Low,22.9,59,12.2,0.0,14.2,Clear,1,0
2026-01-25 20:15:00,40.65831501563451,-74.00806199313354,City_Street,40,32.9,0.177,Low,12.1,42,31.6,0.0,9.4,Clear,1,0
2026-01-25 20:30:00,40.669363993797944,-73.98590996668095,Residential,30,28.4,0.053,Low,33.8,58,25.6,0.0,10.6,Cloudy,1,0
2026-01-25 20:45:00,40.66199131880194,-73.98774192219388,Arterial,60,42.2,0.297,Moderate,17.0,64,23.9,4.4,5.5,Rain,1,0
2026-01-25 21:00:00,40.68440838185671,-73.98951255549547,City_Street,40,28.4,0.29,Moderate,9.1,51,9.4,5.4,5.0,Rain,1,0
2026-01-25 21:15:00,40.67294444574782,-73.98809281861756,Residential,30,14.5,0.517,Moderate,8.8,91,25.4,22.5,2.2,Heavy Rain,1,0
2026-01-25 21:30:00,,,Residential,30,20.2,0.327,Moderate,20.3,63,31.5,7.5,7.9,Rain,1,0
2026-01-25 21:45:00,40.669866299960596,-73.98727547024633,City_Street,40,36.4,0.09,Low,28.9,53,29.9,0.0,10.3,Clear,1,0
2026-01-25 22:00:00,40.65935350087111,-73.99450021889778,Residential,30,26.9,0.103,Low,26.1,54,6.6,0.0,13.7,Clear,1,0
2026-01-25 22:15:00,40.66119673503368,-73.99164913214837,Residential,30,24.3,0.19,Low,17.7,66,34.3,2.6,5.9,Rain,1,0
2026-01-25 22:30:00,40.6689350595144,-73.98333184588736,City_Street,40,33.2,0.17,Low,16.6,82,11.7,0.0,12.0,Clear,1,0
2026-01-25 22:45:00,,,Highway,90,53.7,0.403,Moderate,24.9,55,6.8,0.0,0.3,Fog,1,0
2026-01-25 23:00:00,40.66189852938135,-74.00024281160786,Arterial,60,48.9,0.185,Low,17.6,72,17.8,0.0,13.9,Clear,1,0
2026-01-25 23:15:00,40.663928625147776,-73.98945965948238,Highway,90,39.5,0.561,Heavy,16.1,88,20.1,7.4,3.0,Snow,1,0
2026-01-25 23:30:00,40.658530179249496,-73.98566448363387,Arterial,60,38.3,0.362,Moderate,9.3,44,15.4,2.2,7.3,Rain,1,0
2026-01-25 23:45:00,40.66619970505093,-73.97112511687338,Highway,90,90.0,0.0,Low,13.6,62,16.4,0.0,10.8,Cloudy,1,0
2026-01-26 00:00:00,40.672221221148256,-73.97780685639974,Residential,30,19.3,0.357,Moderate,14.5,58,21.9,0.0,0.8,Fog,0,0
2026-01-26 00:15:00,40.65748476755408,-73.99331206245915,Arterial,60,60.0,0.0,Low,25.8,60,29.6,0.0,13.2,Clear,0,0
2026-01-26 00:30:00,40.67531326151462,-73.97423126415758,City_Street,40,34.7,0.132,Low,23.9,61,21.3,0.0,14.4,Clear,0,0
2026-01-26 00:45:00,40.67406137703397,-73.98320546001233,Highway,90,71.3,0.208,Low,4.9,47,33.7,2.3,7.9,Rain,0,0
2026-01-26 01:00:00,40.67374193123351,-73.97950285256431,Highway,90,90.0,0.0,Low,15.2,71,27.1,0.0,8.8,Cloudy,0,0
2026-01-26 01:15:00,40.66935117605524,-73.9809343855244,Arterial,60,46.4,0.227,Low,3.5,65,2.5,3.8,7.1,Rain,0,0
2026-01-26 01:30:00,40.680871206645634,-73.98965746401133,Residential,30,27.1,0.097,Low,21.5,64,32.2,0.0,14.2,Clear,0,0
2026-01-26 01:45:00,40.66658172087772,-73.99495499669298,City_Street,40,23.7,0.407,Moderate,19.7,98,17.3,17.0,1.3,Heavy Rain,0,0
2026-01-26 02:00:00,40.658349329134296,-73.97559607546249,Residential,30,28.0,0.067,Low,22.0,60,8.6,0.0,8.4,Clear,0,0
2026-01-26 02:15:00,40.68826245619959,-73.96700313599567,Residential,30,25.0,0.167,Low,19.7,54,8.0,0.0,12.0,Cloudy,0,0
2026-01-26 02:30:00,40.66622342679712,-73.9659954801772,Arterial,60,23.4,0.61,Heavy,15.3,61,26.4,5.7,0.9,Snow,0,0
2026-01-26 02:45:00,40.6719221921382,-73.97948077521106,Highway,90,85.7,0.048,Low,19.7,63,3.0,0.0,13.2,Clear,0,0
2026-01-26 03:00:00,40.66361848801615,-73.97840347291532,Arterial,60,57.9,0.035,Low,11.1,46,33.6,0.0,8.7,Cloudy,0,0
2026-01-26 03:15:00,40.667734007074316,-73.98468036358501,City_Street,40,40.0,0.0,Low,19.9,68,18.8,0.0,12.7,Cloudy,0,0
2026-01-26 03:30:00,40.663234727773826,-73.9769988006848,City_Street,40,38.1,0.047,Low,14.1,76,22.2,0.0,12.0,Clear,0,0
2026-01-26 03:45:00,40.68360811792789,-73.97210714783611,Arterial,60,33.5,0.442,Moderate,27.7,51,3.9,0.0,0.3,Fog,0,0
2026-01-26 04:00:00,40.67495454341191,-73.98601815742174,Residential,30,21.3,0.29,Moderate,16.8,54,21.1,0.0,0.5,Fog,0,0
2026-01-26 04:15:00,40.672990648102754,-73.98201808930752,City_Street,40,36.0,0.1,Low,25.9,53,5.9,0.0,9.6,Clear,0,0
2026-01-26 04:30:00,40.67548785802039,-73.99765797870832,Arterial,60,40.8,0.32,Moderate,23.4,84,32.9,6.1,6.9,Rain,0,0
2026-01-26 04:45:00,40.66987785714324,-73.98211501851912,City_Street,40,19.4,0.515,Moderate,8.2,60,8.4,3.7,0.9,Snow,0,0
2026-01-26 05:00:00,40.66690027410703,-73.97047203906666,Residential,30,24.2,0.193,Low,16.2,57,3.3,0.0,14.5,Clear,0,0
2026-01-26 05:15:00,40.66869844985772,-73.98974605530486,Highway,90,87.9,0.023,Low,17.5,52,15.4,0.0,12.9,Clear,0,0
2026-01-26 05:30:00,40.66355784253206,-73.98414159395338,Arterial,60,60.0,0.0,Low,19.8,72,29.0,0.0,14.4,Clear,0,0
2026-01-26 05:45:00,40.66136083895049,-73.9716277618833,City_Street,40,32.2,0.195,Low,25.9,68,26.2,0.0,14.3,Cloudy,0,0
2026-01-26 06:00:00,40.67275798001276,-73.98396609589237,Highway,90,70.7,0.214,Low,16.4,66,20.7,0.0,10.4,Cloudy,0,0
2026-01-26 06:15:00,40.682156180847095,-73.96882356141425,City_Street,40,38.2,0.045,Low,14.3,39,18.5,0.0,10.4,Clear,0,0
2026-01-26 06:30:00,40.66950854316475,-73.96976285437385,Residential,30,27.6,0.08,Low,16.0,65,12.7,0.0,10.4,Cloudy,0,0
2026-01-26 06:45:00,40.67695772072436,-73.96318796196634,City_Street,40,17.5,0.562,Heavy,18.8,42,5.7,2.4,2.4,Snow,0,0
2026-01-26 07:00:00,40.67435517865125,-73.98428859530406,City_Street,40,17.4,0.565,Heavy,19.8,71,25.0,0.0,12.4,Clear,0,1
2026-01-26 07:15:00,40.679447430539135,-73.96982895773303,Residential,30,12.1,0.597,Heavy,11.3,65,19.8,0.0,9.9,Cloudy,0,1
2026-01-26 07:30:00,40.67936080529942,-73.97762972620527,Residential,30,13.4,0.553,Heavy,16.4,59,30.1,0.0,14.7,Cloudy,0,1
2026-01-26 07:45:00,40.6715801823746,-73.99108447989835,Arterial,60,29.4,0.51,Moderate,18.5,70,9.9,0.0,12.1,Clear,0,1
2026-01-26 08:00:00,40.673256343534185,-73.98233447752501,Highway,90,34.7,0.614,Heavy,12.2,46,18.2,0.0,13.1,Clear,0,1
2026-01-26 08:15:00,40.68386011709591,-73.981120704878,City_Street,40,16.2,0.595,Heavy,11.6,71,29.9,0.0,12.7,Cloudy,0,1
2026-01-26 08:30:00,40.66901637317417,-73.96390772296452,Highway,90,31.8,0.647,Heavy,12.0,81,34.5,5.8,6.2,Rain,0,1
2026-01-26 08:45:00,40.67556944385397,-73.97145598930973,Highway,90,37.5,0.583,Heavy,12.8,78,15.5,5.1,7.4,Rain,0,1
2026-01-26 09:00:00,40.68694525883292,-73.96712576824618,Residential,30,14.4,0.52,Moderate,27.7,75,28.4,0.0,12.4,Clear,0,1
2026-01-26 09:15:00,40.69099229353635,-73.98043881892778,Residential,30,14.5,0.517,Moderate,12.9,42,18.6,0.0,11.0,Clear,0,1
2026-01-26 09:30:00,40.66659778051152,-73.98151825503469,Highway,90,36.4,0.596,Heavy,15.4,65,25.6,0.0,11.8,Clear,0,1
2026-01-26 09:45:00,40.69119769137321,-73.97277460915365,Residential,30,6.6,0.78,Heavy,16.3,94,11.3,5.3,1.0,Snow,0,1
2026-01-26 10:00:00,40.676510443652326,-73.96827424372518,Arterial,60,46.2,0.23,Low,5.1,76,20.7,4.7,6.4,Rain,0,0
2026-01-26 10:15:00,40.65892355940913,-73.97838587906482,City_Street,40,37.1,0.073,Low,25.0,61,25.8,0.0,12.4,Clear,0,0
2026-01-26 10:30:00,40.683663064239596,-73.96895885199375,Highway,90,62.9,0.301,Moderate,2.7,76,9.9,4.9,5.6,Rain,0,0
2026-01-26 10:45:00,40.68572520859556,-73.97907143887308,City_Street,40,35.0,0.125,Low,21.5,58,18.1,0.0,8.8,Cloudy,0,0
2026-01-26 11:00:00,40.67727886649324,-73.96253191458068,Residential,30,30.0,0.0,Low,13.7,68,23.0,0.0,12.7,Clear,0,0
2026-01-26 11:15:00,40.679374023966794,-73.96872031896565,Residential,30,25.7,0.143,Low,21.5,52,4.9,0.0,12.4,Clear,0,0
2026-01-26 11:30:00,40.698283195771396,-73.9661524092112,Residential,30,29.1,0.03,Low,15.1,27,6.5,0.0,14.8,Cloudy,0,0
2026-01-26 11:45:00,40.67605906515812,-73.97954532611612,Residential,30,28.2,0.06,Low,24.0,56,9.5,0.0,13.2,Cloudy,0,0
2026-01-26 12:00:00,40.677517561424274,-73.96278387706582,Residential,30,26.8,0.107,Low,14.0,52,27.1,0.0,10.0,Clear,0,0
2026-01-26 12:15:00,40.67457083114313,-73.98425542823428,Highway,90,85.5,0.05,Low,16.5,57,30.6,0.0,12.2,Cloudy,0,0
2026-01-26 12:30:00,40.671801324148944,-73.96599057838924,City_Street,40,34.2,0.145,Low,15.3,66,14.6,0.0,12.5,Cloudy,0,0
